account,code,name,open_date,close_date,hold_days,mode,d0_pct,prev10_pct,ma_up,near_20d_low,t0_float,max_gain,max_loss,t1_open_pct,t1_high_pct,t1_close_pct,actual_pct,pnl_net
账户1,002149,西部材料,2026-03-02,2026-03-03,1.0,低吸-弱势(下降通道抄底),5.7197696737044,-5.667209849719345,False,False,1.3431462741490208,5.446182152713885,-8.794848206071759,-0.1452432824981864,-0.1452432824981864,-10.003631082062448,1.2,640.94
账户1,002149,西部材料,2026-03-16,2026-03-17,1.0,低吸-弱势(下降通道抄底),2.664828853664125,-20.969498910675377,False,True,4.2940490081680105,4.690781796966159,-2.0770128354725803,0.0,0.38039829939584546,-1.4544640859252556,1.35,263.43
账户1,002149,西部材料,2026-03-16,2026-03-17,1.0,低吸-弱势(下降通道抄底),2.664828853664125,-20.969498910675377,False,True,2.12522851919561,2.5137111517367527,-4.113345521023759,0.0,0.38039829939584546,-1.4544640859252556,-0.75,-41.79
账户1,002175,东方智造,2025-12-23,2026-01-06,14.0,其他,0.21141649048626032,-3.469387755102038,False,False,-2.268041237113394,7.2164948453608435,-9.072164948453597,-0.42194092827004814,0.0,-2.1097046413502185,-5.98,-1360.25
账户1,002178,延华智能,2026-03-05,2026-03-06,1.0,其他,1.7964071856287456,1.365705614567525,False,False,-5.555555555555558,1.9444444444444375,-8.472222222222225,-3.088235294117647,2.794117647058836,0.7352941176470562,-5.0,-2837.68
账户1,002192,融捷股份,2026-05-20,2026-05-22,2.0,低吸-弱势(下降通道抄底),2.9254410927717744,-20.983989926245737,False,False,-0.11047282368537026,1.4030048608042467,-7.688908528501981,-0.022119000221187957,0.9400575094005603,-5.120548551205484,-6.42,-6507.76
账户1,002192,融捷股份,2026-05-20,2026-05-22,2.0,低吸-弱势(下降通道抄底),2.9254410927717744,-20.983989926245737,False,False,-0.11047282368537026,1.4030048608042467,-7.688908528501981,-0.022119000221187957,0.9400575094005603,-5.120548551205484,-7.05,-648.56
账户1,002192,融捷股份,2026-05-21,2026-05-22,1.0,低吸-弱势(下降通道抄底),-5.120548551205484,-13.967649857278774,False,False,-4.344044778449252,1.7661619427781217,-6.830497513547273,0.17484555309474903,1.410420794964451,-0.29140925515794835,-6.18,-2825.68
账户1,002241,歌尔股份,2025-10-20,2025-10-21,1.0,低吸-弱势(下降通道抄底),-2.532051282051284,-10.755148741418763,False,True,0.5289256198347081,7.438016528925617,-0.19834710743801276,2.1045708648470995,6.872739230516278,6.08352515619861,6.55,382.66
账户1,002371,北方华创,2026-03-05,2026-03-06,1.0,低吸-弱势(下降通道抄底),3.89483065953653,-5.515789473684207,False,True,0.5043755658059146,1.793335345087721,-1.9334396689226985,-0.5983529209916738,1.0894741357124538,-0.1930170712876378,0.84,330.68
账户1,002407,多氟多,2026-03-16,2026-03-17,1.0,半路(主升途中未追涨),-0.972447325769854,5.218281036834926,True,False,0.8916776750330202,3.1704095112285335,-7.166446499339507,-2.2585924713584338,-0.8183306055646433,-6.186579378068746,-3.04,-573.83
账户1,002407,多氟多,2026-03-17,2026-03-18,1.0,低吸-强势(均线多头回踩),-6.186579378068746,7.117812061711093,True,True,0.6320224719101208,6.390449438202239,-5.58286516853933,0.03489183531053541,0.8025122121423589,-4.780181437543618,-2.32,-416.65
账户1,002423,中粮资本,2026-03-16,2026-03-17,1.0,其他,4.930232558139536,-3.76007162041182,False,False,-0.2652519893899252,1.5915119363395291,-3.1830238726790583,-2.3049645390070927,0.6205673758865382,-1.6843971631205656,-3.01,-355.72
账户1,002428,云南锗业,2026-03-25,2026-03-26,1.0,其他,8.441558441558449,-2.9130434782608794,False,False,-1.4247913698351322,0.0,-6.187665377569706,-0.4749122444765552,0.4336155275655562,-3.592814371257491,-5.03,-1769.74
账户1,002446,盛路通信,2026-07-01,2026-07-02,1.0,低吸-弱势(下降通道抄底),4.096834264432014,-8.75106202209005,False,False,-1.843722563652339,1.843722563652328,-3.863037752414411,0.17889087656528524,1.9677996422182487,-1.610017889087656,-3.07,-4473.36
账户1,002456,欧菲光,2025-08-21,2025-08-22,1.0,其他,-3.7878787878787845,13.013698630136993,True,False,-0.07867820613691734,5.7435090479937,-1.0228166797797034,-0.8661417322834652,5.826771653543306,3.937007874015741,4.01,681.99
账户1,002456,欧菲光,2025-08-21,2025-08-22,1.0,其他,-3.7878787878787845,13.013698630136993,True,False,0.0,5.826771653543306,-0.9448818897637712,-0.8661417322834652,5.826771653543306,3.937007874015741,4.09,698.03
账户1,002456,欧菲光,2026-07-02,2026-07-06,4.0,其他,-0.3157894736842026,-1.2474012474012364,False,False,-1.865284974093262,4.663212435233155,-7.0466321243523256,-0.8447729672650506,-0.21119324181627652,-2.2175290390707536,-5.91,-8197.15
账户1,002463,沪电股份,2025-11-14,2025-11-26,12.0,低吸-弱势(下降通道抄底),-4.4213465715172156,-9.160090191657277,False,True,-0.9166934705693186,18.446445802508848,-4.213573496301059,0.7953254341827698,4.3499431910404285,1.2822593734783228,13.04,5618.64
