code,name,buy_date,sell_date,buy_price,sell_price,qty,pnl,ret,hold_days,buy_fee,sell_fee,mfe,mae,pullback60,ma20_slope,ret10_prior,above_ma20,post5,post10,max_post10,min_post10,gave_back,exit_class,entry_class
600391,航发科技,2025-09-03,2025-10-13,27.56,29.48,400,752.6957142857143,0.0696661828737301,40,5.11,10.194285714285716,0.10304789550072568,-0.08998548621190128,-0.21749006246450886,-0.08063049408911804,-0.04079696394686916,False,-0.0800542740841248,-0.07394843962008135,0.00915875169606517,-0.10888738127544095,0.03338171262699559,止盈正确,下降通道抄底
600488,津药药业,2026-04-16,2026-04-17,6.31,5.96,13300,-4754.04,-0.0554675118858953,1,30.56,68.48,0.060221870047543646,-0.060221870047543535,-0.25236966824644547,0.6170212765957446,0.1875,True,0.02684563758389258,-0.010067114093959662,0.2046979865771812,-0.07550335570469802,0.11568938193343895,恐慌止损(卖后反弹),追涨/主升
600528,中铁工业,2026-03-31,2026-04-01,9.17,8.701,20300,-9741.139999999985,-0.0511450381679388,1,67.78,152.66,0.046892039258451534,-0.09160305343511443,,,,,-0.07711757269279407,-0.08631191817032524,0.013676588897827857,-0.10355131594069655,0.09803707742639034,止损正确(卖后继续跌),未知
600552,凯盛科技,2026-04-08,2026-04-09,12.52,12.82,3000,853.06,0.023961661341853,1,13.71,33.23,0.03594249201277955,-0.0087859424920127,,,,,0.06474258970358804,0.17160686427457095,0.24804992199687992,0.014820592823712841,0.011980830670926548,盈利持有合理,未知
600580,卧龙电驱,2025-09-01,2025-09-03,33.0,37.5,500,2227.753333333333,0.1363636363636363,2,6.0166666666666675,16.23,0.14545454545454528,-0.054545454545454564,-0.1032608695652173,0.42918454935622297,0.015243902439024293,True,0.04293333333333327,0.3786666666666667,0.3920000000000001,-0.11306666666666676,0.009090909090908983,过早止盈(卖后继续大涨),高位回落接盘
600580,卧龙电驱,2025-09-01,2025-09-03,33.0,37.65,100,460.54266666666666,0.1409090909090908,2,1.2033333333333331,3.254,0.14545454545454528,-0.054545454545454564,-0.1032608695652173,0.42918454935622297,0.015243902439024293,True,0.038778220451527234,0.37317397078353265,0.38645418326693237,-0.11660026560424974,0.0045454545454544915,过早止盈(卖后继续大涨),高位回落接盘
600580,卧龙电驱,2025-09-02,2025-09-03,32.52,37.65,400,2034.243999999998,0.1577490774907747,1,4.739999999999999,13.016,0.16236162361623596,-0.04059040590405916,-0.11630434782608678,0.4555175363558599,0.0008823529411765563,True,0.038778220451527234,0.37317397078353265,0.38645418326693237,-0.11660026560424974,0.004612546125461275,过早止盈(卖后继续大涨),高位回落接盘
600580,卧龙电驱,2025-09-02,2025-10-27,32.52,49.2,200,3325.1278947368414,0.5129151291512914,55,2.37,8.502105263157894,0.7487699876998768,-0.04059040590405916,-0.11630434782608678,0.4555175363558599,0.0008823529411765563,True,-0.048983739837398454,-0.11707317073170742,0.04451219512195115,-0.1260162601626017,0.23585485854858534,盈利持有合理,高位回落接盘
600580,卧龙电驱,2025-09-02,2025-10-27,32.0,49.2,300,5142.146842105263,0.5375000000000001,55,5.1000000000000005,12.75315789473684,0.7771874999999999,-0.025000000000000022,-0.13043478260869557,0.4555175363558599,0.0008823529411765563,True,-0.048983739837398454,-0.11707317073170742,0.04451219512195115,-0.1260162601626017,0.23968749999999983,盈利持有合理,高位回落接盘
600580,卧龙电驱,2025-10-14,2025-10-27,44.45,49.2,300,1407.1268421052632,0.1068616422947131,13,5.12,12.75315789473684,0.1199100112485938,-0.03172103487064126,-0.2183928257429224,0.13253600195264825,-0.10424710424710426,False,-0.048983739837398454,-0.11707317073170742,0.04451219512195115,-0.1260162601626017,0.013048368953880701,盈利持有合理,高位回落接盘
600580,卧龙电驱,2025-10-23,2025-10-27,45.61,49.2,500,1765.4347368421054,0.0787108090331068,4,8.31,21.255263157894735,0.09142731857048902,-0.00043850032887515766,-0.19799542816950944,-0.07311411992263062,-0.0469371519490851,False,-0.048983739837398454,-0.11707317073170742,0.04451219512195115,-0.1260162601626017,0.012716509537382223,盈利持有合理,下降通道抄底
600580,卧龙电驱,2025-10-23,2025-10-27,45.9,49.2,200,646.4078947368421,0.0718954248366014,4,5.09,8.502105263157894,0.08453159041394342,-0.006753812636165479,-0.1928960787761561,-0.07311411992263062,-0.0469371519490851,False,-0.048983739837398454,-0.11707317073170742,0.04451219512195115,-0.1260162601626017,0.012636165577342026,盈利持有合理,下降通道抄底
600580,卧龙电驱,2025-10-24,2025-10-27,46.18,49.2,400,1184.2757894736842,0.0653962754439151,3,6.72,17.004210526315788,0.07795582503248166,-0.004330879168471302,-0.1879725690170564,-0.18493029821775198,-0.034691745036572685,False,-0.048983739837398454,-0.11707317073170742,0.04451219512195115,-0.1260162601626017,0.01255954958856656,盈利持有合理,下降通道抄底
600580,卧龙电驱,2026-01-19,2026-01-22,48.0,47.03,4400,-4523.64,-0.0202083333333333,3,76.89,178.74999999999997,0.0245833333333334,-0.031041666666666745,-0.06614785992217898,0.2054480651731161,-0.019262634631317277,True,-0.07782266638315971,-0.09674675738890082,0.01977461194981922,-0.10057410163725289,0.0447916666666667,亏损其他,顺势/平台
600580,卧龙电驱,2026-01-22,2026-01-28,47.19,44.2,1400,-4263.509999999993,-0.0633608815426996,6,24.05,53.46,0.026700572155117674,-0.07946598855689768,-0.08190661478599226,0.09665513264129166,0.00827147401908812,True,-0.007918552036199178,-0.014253393665158431,0.012895927601809909,-0.05610859728506801,0.09006145369781728,止损过晚(死扛),顺势/平台
600580,卧龙电驱,2026-03-23,2026-03-26,41.47,38.99,900,-2275.92,-0.0598022666988183,3,13.59,30.33,0.0,-0.10778876296117668,-0.1931906614785992,-0.15584415584415567,-0.08495145631067957,False,-0.06591433700948957,-0.02769941010515531,-0.01282380097460889,-0.10489869197230062,0.0598022666988183,止损正确(卖后继续跌),下降通道抄底
600693,东百集团,2026-01-13,2026-01-14,20.6,17.56,5000,-15313.39,-0.1475728155339807,1,37.489999999999995,75.89999999999999,0.07864077669902891,-0.1737864077669904,,,,,-0.17255125284738038,-0.1902050113895215,-0.016514806378132074,-0.19305239179954437,0.2262135922330096,浮盈转亏(止盈失败),未知
600722,金牛化工,2026-03-04,2026-03-05,11.6,11.76,2600,378.6,0.0137931034482758,1,10.98,26.42,0.13534482758620703,-0.0431034482758621,0.022026431718061623,0.5013227513227514,0.20744680851063824,True,0.30952380952380953,0.5246598639455782,0.7023809523809523,-0.018707482993197355,0.12155172413793122,盈利持有合理,追涨/主升
600722,金牛化工,2026-03-24,2026-03-25,16.64,16.01,1800,-1169.8199999999963,-0.0378605769230768,1,10.91,24.910000000000004,0.033653846153846034,-0.09915865384615385,-0.16883116883116878,0.6765913757700204,0.2827965435978004,True,-0.10368519675203014,-0.0843222985633979,0.18363522798251086,-0.18800749531542793,0.07151442307692284,恐慌止损(卖后反弹),追涨/主升
600743,华远控股,2026-06-04,2026-06-05,2.54,2.46,30000,-2491.53,-0.031496062992126,1,27.77,63.76,0.11417322834645671,-0.051181102362204633,-0.2804532577903682,-0.011538461538461608,0.05327868852459017,False,-0.08536585365853655,-0.10162601626016265,0.05691056910569103,-0.16666666666666674,0.1456692913385827,浮盈转亏(止盈失败),下降通道抄底
600759,洲际油气,2026-03-06,2026-03-12,8.1,7.5,100,-65.68497890295359,-0.074074074074074,6,0.2949789029535865,5.39,0.11851851851851869,-0.14691358024691348,,,,,-0.04266666666666674,-0.17466666666666664,0.013333333333333197,-0.22000000000000008,0.1925925925925927,浮盈转亏(止盈失败),未知
600759,洲际油气,2026-03-06,2026-03-13,8.1,7.04,700,-751.5748523206751,-0.1308641975308641,7,2.0648523206751053,7.510000000000001,0.11851851851851869,-0.14691358024691348,,,,,-0.04971590909090906,-0.12357954545454541,0.07954545454545459,-0.16903409090909094,0.24938271604938278,浮盈转亏(止盈失败),未知
600759,洲际油气,2026-03-06,2026-03-13,8.1,7.03,11400,-12300.887594936708,-0.1320987654320987,7,33.62759493670886,69.26,0.11851851851851869,-0.14691358024691348,,,,,-0.0483641536273115,-0.1223328591749645,0.08108108108108092,-0.16785206258890473,0.2506172839506174,恐慌止损(卖后反弹),未知
600759,洲际油气,2026-03-06,2026-03-13,8.1,7.0,11500,-12753.49257383966,-0.1358024691358024,7,33.92257383966245,69.57000000000001,0.11851851851851869,-0.14691358024691348,,,,,-0.04428571428571426,-0.11857142857142855,0.08571428571428563,-0.16428571428571437,0.2543209876543211,恐慌止损(卖后反弹),未知
600759,洲际油气,2026-03-13,2026-03-31,6.98,5.88,100,-115.51791666666668,-0.1575931232091691,18,5.01,0.5079166666666666,0.08882521489971329,-0.18481375358166185,,,,,-0.018707482993197355,-0.018707482993197355,0.028911564625850428,-0.09863945578231292,0.2464183381088824,浮盈转亏(止盈失败),未知
600759,洲际油气,2026-03-25,2026-03-31,6.08,5.88,9500,-1969.2920833333333,-0.0328947368421052,6,21.04,48.25208333333333,0.06414473684210531,-0.0641447368421052,-0.3311331133113311,0.07872696817420444,-0.14814814814814803,False,-0.018707482993197355,-0.018707482993197355,0.028911564625850428,-0.09863945578231292,0.09703947368421051,浮盈转亏(止盈失败),高位回落接盘
600821,金开新能,2026-03-18,2026-03-20,10.67,11.79,2800,3096.5899999999997,0.1049671977507028,2,10.88,28.530000000000005,0.1433926897844422,-0.08247422680412375,-0.04561717352415029,0.6753022452504316,0.23252858958068612,True,-0.1450381679389312,-0.3282442748091603,-0.007633587786259555,-0.3341815097540288,0.03842549203373939,止盈正确,追涨/主升
600857,宁波中百,2026-05-14,2026-05-15,14.697,14.07,3700,-2384.669999999994,-0.0426617677076953,1,19.78,44.989999999999995,0.05803905558957623,-0.08348642580118382,0.04160170092133231,0.17387687188019973,0.13974151857835215,True,0.012793176972281328,0.10234541577825151,0.10234541577825151,-0.06538734896943854,0.10070082329727154,恐慌止损(卖后反弹),顺势/平台
600863,华能蒙电,2026-04-13,2026-04-14,4.8,4.71,200,-28.49,-0.0187499999999999,1,5.01,5.4799999999999995,0.025000000000000133,-0.03541666666666665,-0.12885662431941924,-0.06890130353817503,-0.06191369606003749,False,0.019108280254777066,-0.0127388535031846,0.03609341825902335,-0.04458598726114649,0.04375000000000003,亏损其他,高位回落接盘
600865,百大集团,2026-01-08,2026-01-13,17.4,16.835,6100,-3573.879999999985,-0.0324712643678159,5,38.64,88.74,0.08218390804597697,-0.08908045977011492,-0.24675324675324684,0.7001023541453428,-0.09580838323353302,True,-0.17493317493317495,-0.1773091773091774,-0.08702108702108713,-0.19453519453519452,0.11465517241379287,浮盈转亏(止盈失败),高位回落接盘
600936,北投科技,2026-05-22,2026-05-25,5.7,6.03,100,22.680000000000003,0.0578947368421052,3,5.01,5.31,0.0964912280701753,-0.03157894736842115,-0.03389830508474578,0.44029850746268684,0.11992263056092844,True,-0.10779436152570487,-0.07462686567164178,0.10447761194029859,-0.14759535655058054,0.038596491228070094,过早止盈(卖后继续大涨),顺势/平台
600936,北投科技,2026-06-02,2026-06-04,5.83,6.15,1700,529.8653225806452,0.0548885077186964,2,5.1,9.034677419354836,0.1423670668953687,-0.10806174957118353,-0.06720000000000004,0.30266343825665865,-0.07876712328767121,True,-0.19674796747967482,-0.24878048780487805,0.01300813008130075,-0.2520325203252034,0.08747855917667231,止盈正确,顺势/平台
600936,北投科技,2026-06-03,2026-06-04,6.2,6.15,5400,-310.8783870967742,-0.0080645161290322,1,12.18,28.69838709677419,0.0741935483870968,-0.032258064516129115,-0.008000000000000007,0.3864168618266981,0.12547528517110274,True,-0.19674796747967482,-0.24878048780487805,0.01300813008130075,-0.2520325203252034,0.08225806451612899,浮盈转亏(止盈失败),顺势/平台
600936,北投科技,2026-06-03,2026-06-04,6.08,6.15,5300,331.10306451613263,0.0115131578947368,1,11.73,28.166935483870965,0.09539473684210531,-0.013157894736842146,-0.027200000000000002,0.3864168618266981,0.12547528517110274,True,-0.19674796747967482,-0.24878048780487805,0.01300813008130075,-0.2520325203252034,0.08388157894736852,盈利持有合理,顺势/平台
600936,北投科技,2026-06-04,2026-06-05,6.64,5.93,6500,-4664.01,-0.1069277108433734,1,15.71,33.3,0.003012048192771122,-0.14156626506024095,0.019969278033794113,0.38510638297872335,0.12435233160621761,True,-0.18381112984822934,-0.21753794266441828,-0.010118043844856595,-0.25801011804384477,0.10993975903614452,止损正确(卖后继续跌),顺势/平台
600936,北投科技,2026-06-08,2026-06-09,5.81,5.45,9100,-3338.1066666666666,-0.0619621342512907,1,19.25,42.85666666666666,0.010327022375215211,-0.0688468158347676,-0.1276276276276277,0.1725490196078434,-0.02287581699346397,True,-0.09174311926605505,-0.17431192660550465,0.056880733944953965,-0.19266055045871555,0.07228915662650591,止损过晚(死扛),高位回落接盘
600936,北投科技,2026-06-08,2026-06-09,5.77,5.45,4500,-1470.6528571428537,-0.0554592720970536,1,9.46,21.19285714285714,0.017331022530329365,-0.06239168110918536,-0.13363363363363367,0.1725490196078434,-0.02287581699346397,True,-0.09174311926605505,-0.17431192660550465,0.056880733944953965,-0.19266055045871555,0.07279029462738296,止损过晚(死扛),高位回落接盘
600936,北投科技,2026-06-08,2026-06-09,5.6,5.45,7400,-1159.9304761904762,-0.0267857142857141,1,15.08,34.850476190476186,0.048214285714285765,-0.03392857142857131,-0.15915915915915924,0.1725490196078434,-0.02287581699346397,False,-0.09174311926605505,-0.17431192660550465,0.056880733944953965,-0.19266055045871555,0.07499999999999987,亏损其他,高位回落接盘
600938,中国海油,2026-03-12,2026-03-13,42.8,41.68,100,-124.16,-0.0261682242990653,1,5.04,7.12,0.02009345794392514,-0.032710280373831724,,,,,0.005518234165067026,-0.014635316698656364,0.03646833013435713,-0.0738963531669865,0.046261682242990446,亏损其他,未知
600989,宝丰能源,2026-03-10,2026-03-12,29.14,33.48,100,422.2699999999996,0.1489361702127658,2,5.03,6.7,0.18737131091283454,-0.053534660260809996,-0.07462686567164167,0.4145891043397969,0.29010526315789487,True,-0.02240143369175629,-0.109916367980884,0.08990442054958203,-0.11379928315412169,0.03843514070006873,过早止盈(卖后继续大涨),追涨/主升
600989,宝丰能源,2026-03-10,2026-03-12,29.21,33.67,1100,4862.27,0.1526874358096542,2,11.73,32.0,0.18452584731256416,-0.05580280725778852,-0.07240393775801834,0.4145891043397969,0.29010526315789487,True,-0.02791802791802811,-0.11493911493911502,0.08375408375408377,-0.11880011880011876,0.031838411502909975,过早止盈(卖后继续大涨),追涨/主升
600995,南网储能,2026-06-01,2026-06-03,15.93,15.58,2200,-812.38,-0.0219711236660389,2,12.76,29.62,0.03264281230382915,-0.06591337099811667,-0.06294117647058828,0.07133058984910834,0.05683355886332886,True,-0.15661103979460844,-0.1354300385109114,0.05776636713735561,-0.1643132220795892,0.05461393596986805,亏损其他,顺势/平台
601099,太平洋,2025-09-03,2025-10-17,4.43,4.42,300,-9.15375,-0.002257336343115,44,0.48375,5.67,0.17832957110609482,-0.022573363431151128,-0.09775967413441966,0.17079207920792094,0.09237875288683606,True,0.02941176470588225,0.018099547511312153,0.04751131221719462,-0.004524886877827927,0.18058690744920983,浮盈转亏(止盈失败),顺势/平台
601099,太平洋,2025-09-03,2025-10-21,4.43,4.47,3700,127.74375,0.0090293453724605,48,5.9662500000000005,14.29,0.17832957110609482,-0.022573363431151128,-0.09775967413441966,0.17079207920792094,0.09237875288683606,True,0.017897091722595126,-0.004474272930648726,0.03579418344519025,-0.008948545861297563,0.16930022573363432,盈利持有合理,顺势/平台
601138,工业富联,2025-12-19,2025-12-24,58.35,65.4,400,2788.8900000000035,0.1208226221079692,5,8.51,22.6,0.13110539845758362,0.013196229648671842,,,,,-0.051223241590214186,-0.059938837920489374,0.042048929663608625,-0.08180428134556583,0.010282776349614428,盈利持有合理,未知
601138,工业富联,2026-01-15,2026-01-16,60.963,62.94,3300,6271.3800000000065,0.032429506421928,1,73.23,179.49,0.04981710217673019,-0.03400423207519321,,,,,-0.044963457260883355,-0.08325389259612326,0.0009532888465204614,-0.11630123927550051,0.017387595754802185,盈利持有合理,未知
601238,广汽集团,2026-01-06,2026-01-13,8.25,8.53,2400,647.0999999999999,0.0339393939393938,7,7.210000000000001,17.689999999999998,0.05090909090909079,-0.00121212121212122,-0.13793103448275867,-0.059701492537313605,-0.00486026731470246,False,-0.03751465416178179,-0.049237983587338774,-0.0058616647127782695,-0.05041031652989447,0.016969696969696996,盈利持有合理,高位回落接盘
601288,农业银行,2026-01-07,2026-01-08,7.51,7.41,5900,-643.9167521367522,-0.0133155792276963,1,16.136752136752136,37.779999999999994,0.003994673768308976,-0.019973368841544548,-0.13479262672811054,-0.0357142857142857,-0.0039525691699605625,False,-0.010796221322537103,-0.08097165991902844,0.03913630229419707,-0.08367071524966263,0.017310252996005276,亏损其他,高位回落接盘
601288,农业银行,2026-01-07,2026-01-08,7.51,7.42,5800,-575.0501709401709,-0.0119840213049267,1,15.863247863247864,37.18692307692308,0.003994673768308976,-0.019973368841544548,-0.13479262672811054,-0.0357142857142857,-0.0039525691699605625,False,-0.01212938005390829,-0.08221024258760112,0.037735849056603765,-0.08490566037735847,0.015978695073235676,亏损其他,高位回落接盘
601288,农业银行,2026-01-07,2026-01-08,7.49,7.42,2000,-158.27641025641023,-0.0093457943925234,1,5.453333333333333,12.823076923076922,0.006675567423231055,-0.01735647530040052,-0.13709677419354838,-0.0357142857142857,-0.0039525691699605625,False,-0.01212938005390829,-0.08221024258760112,0.037735849056603765,-0.08490566037735847,0.016021361815754455,亏损其他,高位回落接盘
601288,农业银行,2026-01-07,2026-01-13,7.49,7.66,4000,642.6233333333333,0.0226969292389853,6,10.906666666666666,26.47,0.028037383177569986,-0.021361815754339153,-0.13709677419354838,-0.0357142857142857,-0.0039525691699605625,False,-0.06396866840731075,-0.10052219321148836,-0.009138381201044377,-0.12271540469973896,0.005340453938584684,盈利持有合理,高位回落接盘
601606,长城军工,2026-01-05,2026-01-06,48.96,48.71,2200,-681.85,-0.0051062091503267,1,39.22,92.63,0.04289215686274517,-0.012663398692810413,-0.1708721422523285,-0.024726388325902016,-0.016554261189454356,True,0.006364196263600963,-0.030589201396017285,0.08560870457811531,-0.034079244508314566,0.04799836601307187,亏损其他,下降通道抄底
601606,长城军工,2026-01-28,2026-01-30,46.23,45.72,700,-396.44818181817817,-0.0110317975340687,2,11.798181818181815,27.65,0.017737399956738065,-0.022712524334847495,-0.21710414902624897,-0.025831783426327748,-0.035991820040899736,False,-0.035870516185476875,-0.019466316710411213,-0.006999125109361293,-0.05271216097987741,0.028769197490806767,亏损其他,下降通道抄底
601606,长城军工,2026-01-28,2026-02-03,46.23,44.19,400,-838.0118181818182,-0.0441271901362751,6,6.741818181818182,15.27,0.017737399956738065,-0.052563270603504186,-0.21710414902624897,-0.025831783426327748,-0.035991820040899736,False,0.016972165648336812,0.03077619370898388,0.04073319755600835,-0.019914007694048275,0.061864590093013164,止损过晚(死扛),下降通道抄底
601872,招商轮船,2026-03-09,2026-03-10,17.64,16.69,1900,-1844.5899999999965,-0.0538548752834466,1,12.2,27.39,0.0,-0.12301587301587302,-0.10229007633587772,0.507042253521127,0.4044298605414276,True,-0.011983223487118222,0.0844817255841821,0.10545236668663849,-0.08028759736369095,0.0538548752834466,恐慌止损(卖后反弹),追涨/主升
601975,招商南油,2026-03-16,2026-03-17,4.81,4.95,700,90.00436363636409,0.0291060291060292,1,1.2256363636363636,6.7700000000000005,0.06860706860706856,-0.09979209979209969,-0.10925925925925939,0.21052631578947367,-0.03318584070796449,True,-0.024242424242424288,-0.13131313131313138,0.030303030303030276,-0.1454545454545454,0.03950103950103935,盈利持有合理,高位回落接盘
601975,招商南油,2026-03-16,2026-03-18,4.81,4.85,4800,163.48563636364003,0.0083160083160083,2,8.404363636363637,20.11,0.06860706860706856,-0.09979209979209969,-0.10925925925925939,0.21052631578947367,-0.03318584070796449,True,-0.043298969072164906,-0.07010309278350513,0.04948453608247427,-0.12783505154639163,0.06029106029106025,盈利持有合理,高位回落接盘
601991,大唐发电,2026-03-13,2026-03-16,4.9,4.52,7300,-2815.53,-0.0775510204081634,3,13.03,28.5,0.01836734693877551,-0.12857142857142867,0.06986899563318794,0.24119241192411933,0.1478696741854637,True,-0.10840707964601759,-0.08628318584070793,0.015486725663716783,-0.11504424778761058,0.09591836734693891,止损正确(卖后继续跌),顺势/平台
603026,石大胜华,2026-03-26,2026-03-30,84.9,93.18,400,3267.42,0.0975265017667844,4,12.37,32.21,0.13027090694935195,-0.09646643109540654,-0.002467395135706707,0.16543951915852761,0.0870357393132446,True,-0.12803176647349224,0.05730843528654206,0.05730843528654206,-0.18437432925520503,0.03274440518256755,盈利持有合理,顺势/平台
603083,剑桥科技,2025-10-30,2025-11-13,112.1,107.17,200,-1012.68,-0.0439785905441569,14,8.16,18.52,0.04264049955396976,-0.12658340767172171,-0.21333333333333337,0.030479210711768845,0.11611487453487257,False,0.01604926751889524,0.027712979378557323,0.10413361948306421,-0.1414574974339834,0.08661909009812666,恐慌止损(卖后反弹),高位回落接盘
603083,剑桥科技,2025-10-30,2025-11-13,111.81,107.17,200,-954.66,-0.0414989714694571,14,8.14,18.52,0.045344781325462824,-0.1243180395313479,-0.21536842105263154,0.030479210711768845,0.11611487453487257,False,0.01604926751889524,0.027712979378557323,0.10413361948306421,-0.1414574974339834,0.08684375279491993,恐慌止损(卖后反弹),高位回落接盘
603083,剑桥科技,2025-10-31,2025-11-14,106.03,109.9,300,1120.9260000000002,0.0364991040271621,14,11.579999999999998,28.494,0.06451004432707719,-0.07658209940582861,-0.25592982456140345,-0.11107551853928088,0.1279341530332283,False,-0.10828025477707015,-0.002547770700636942,0.07670609645131932,-0.16278434940855324,0.028010940299915084,盈利持有合理,下降通道抄底
603083,剑桥科技,2025-10-31,2025-11-14,105.1,109.9,200,933.344,0.0456707897240724,14,7.66,18.996,0.07392959086584217,-0.06841103710751661,-0.2624561403508773,-0.11107551853928088,0.1279341530332283,False,-0.10828025477707015,-0.002547770700636942,0.07670609645131932,-0.16278434940855324,0.028258801141769763,盈利持有合理,下降通道抄底
603083,剑桥科技,2025-10-31,2025-11-18,103.4,114.48,200,2188.68,0.1071566731141199,18,7.53,19.79,0.13829787234042556,-0.05309477756286274,-0.2743859649122806,-0.11107551853928088,0.1279341530332283,False,-0.14578965758211038,-0.06638714185884009,0.03363032844164904,-0.19627882599580715,0.031141199226305663,盈利持有合理,下降通道抄底
603083,剑桥科技,2026-02-02,2026-02-26,107.01,107.95,400,323.14,0.0087842257732921,24,15.56,37.3,0.08186150827025496,-0.076348004859359,-0.2604699378023496,-0.1256633084672768,-0.026793357301831855,False,0.048448355720240865,0.13571097730430748,0.21982399258916163,-0.07494210282538216,0.07307728249696285,盈利持有合理,下降通道抄底
603158,腾龙股份,2026-06-05,2026-06-08,16.655,15.9,7500,-5811.070000000014,-0.0453317322125488,3,45.48,103.09,0.02671870309216451,-0.07415190633443414,0.00939393939393951,-0.008816120906801062,0.08327598072952513,True,-0.17987421383647806,-0.2113207547169812,0.01635220125786163,-0.22075471698113203,0.0720504353047133,止损正确(卖后继续跌),顺势/平台
603259,药明康德,2025-09-01,2025-10-21,103.23,101.7,100,-166.88833333333332,-0.014821272885789,50,5.1000000000000005,8.788333333333334,0.1216700571539282,-0.08117795214569412,,,,,0.022222222222222143,-0.07758112094395275,0.09144542772861364,-0.08318584070796464,0.1364913300397172,浮盈转亏(止盈失败),未知
603259,药明康德,2025-10-13,2025-10-21,98.6,101.7,200,595.2433333333333,0.0314401622718053,8,7.18,17.576666666666668,0.03884381338742404,-0.038032454361054735,-0.14845841609810873,-0.024953445065176938,-0.03705747126436787,False,0.022222222222222143,-0.07758112094395275,0.09144542772861364,-0.08318584070796464,0.007403651115618741,过早止盈(卖后继续大涨),高位回落接盘
603259,药明康德,2025-10-13,2025-10-21,98.51,101.7,100,305.1116666666666,0.0323824992386559,8,5.1,8.788333333333334,0.0397929144249316,-0.03715358846817596,-0.14923568529233955,-0.024953445065176938,-0.03705747126436787,False,0.022222222222222143,-0.07758112094395275,0.09144542772861364,-0.08318584070796464,0.0074104151862757,过早止盈(卖后继续大涨),高位回落接盘
603259,药明康德,2025-10-13,2025-10-21,98.11,101.7,200,693.2733333333333,0.0365915808786056,8,7.1499999999999995,17.576666666666668,0.04403220874528602,-0.033228009377229695,-0.1526902150444771,-0.024953445065176938,-0.03705747126436787,False,0.022222222222222143,-0.07758112094395275,0.09144542772861364,-0.08318584070796464,0.00744062786668042,过早止盈(卖后继续大涨),下降通道抄底
603259,药明康德,2025-10-30,2025-11-13,97.02,96.47,200,-133.736,-0.0056689342403627,14,7.0600000000000005,16.676000000000002,0.035868893011750114,-0.05040197897340759,-0.16210380861905183,0.009616300104732023,0.04927765683752239,False,-0.029024567222970865,-0.044262465015030505,0.0018658650357625817,-0.061884523686120074,0.041537827252112816,亏损其他,高位回落接盘
603259,药明康德,2025-10-30,2025-11-13,97.39,96.47,300,-311.644,-0.0094465550877913,14,10.63,25.014000000000003,0.031933463394599126,-0.05400965191498108,-0.15890836859832458,0.009616300104732023,0.04927765683752239,False,-0.029024567222970865,-0.044262465015030505,0.0018658650357625817,-0.061884523686120074,0.041380018482390424,亏损其他,高位回落接盘
603259,药明康德,2025-10-30,2025-11-21,97.3,92.56,400,-1942.172,-0.0487153134635148,22,14.18,31.992000000000004,0.03288797533401855,-0.0698869475847893,-0.1596856377925555,0.009616300104732023,0.04927765683752239,False,-0.014801210025929157,-0.023336214347450257,0.04256698357821942,-0.058124459809853035,0.08160328879753334,止损正确(卖后继续跌),高位回落接盘
603259,药明康德,2025-10-30,2025-11-21,97.1,92.56,100,-465.533,-0.0467559217301749,22,3.535,7.998000000000001,0.03501544799176104,-0.06797116374871259,-0.1614129026686243,0.009616300104732023,0.04927765683752239,False,-0.014801210025929157,-0.023336214347450257,0.04256698357821942,-0.058124459809853035,0.08177136972193594,止损正确(卖后继续跌),高位回落接盘
603259,药明康德,2025-10-30,2025-11-26,97.1,96.49,100,-72.87166666666667,-0.0062821833161688,27,3.535,8.336666666666666,0.03501544799176104,-0.06797116374871259,-0.1614129026686243,0.009616300104732023,0.04927765683752239,False,-0.09192662452067557,-0.03876049331536946,-0.022385739454865772,-0.09648668255777793,0.041297631307929836,亏损其他,高位回落接盘
603259,药明康德,2025-11-18,2025-11-26,92.54,96.49,200,766.5866666666667,0.0426842446509616,8,6.74,16.673333333333332,0.04279230602982498,-0.022044521288091756,-0.20079454184299161,-0.08114464915719322,-0.0005329922183135993,False,-0.09192662452067557,-0.03876049331536946,-0.022385739454865772,-0.09648668255777793,0.00010806137886337774,盈利持有合理,下降通道抄底
603259,药明康德,2025-11-27,2025-12-29,92.5,92.44,600,-104.129,-0.0006486486486486,32,20.209999999999997,47.919,0.03416216216216217,-0.057513513513513415,-0.20113999481820544,-0.018339171646404306,-0.012233049968898957,False,0.060579835569017915,0.11856339247079206,0.15739939420164428,-0.02077022933794892,0.03481081081081077,亏损其他,下降通道抄底
603259,药明康德,2025-11-27,2025-12-29,92.31,92.44,600,9.910999999999994,0.0014082981258801,32,20.17,47.919,0.03629075939768156,-0.05557361065973343,-0.2027808964504707,-0.018339171646404306,-0.012233049968898957,False,0.060579835569017915,0.11856339247079206,0.15739939420164428,-0.02077022933794892,0.03488246127180146,盈利持有合理,下降通道抄底
603259,药明康德,2025-11-27,2025-12-29,91.8,92.44,800,421.378,0.0069716775599128,32,26.73,63.89200000000001,0.0420479302832244,-0.05032679738562085,-0.207185421884446,-0.018339171646404306,-0.012233049968898957,False,0.060579835569017915,0.11856339247079206,0.15739939420164428,-0.02077022933794892,0.0350762527233116,盈利持有合理,下降通道抄底
